05/22/2016 10:30:00 PM,486,RESIDENCE,43
05/22/2016 11:15:00 PM,460,RESIDENCE,49
05/22/2016 11:50:00 PM,860,GAS STATION,58
05/22/2016 11:15:00 PM,820,VEHICLE NON-COMMERCIAL,67
05/22/2016 11:15:00 PM,051A,GAS STATION,25
05/22/2016 10:15:00 PM,520,RESIDENTIAL YARD (FRONT/BACK),25
05/22/2016 08:00:00 PM,1310,APARTMENT,22
05/22/2016 10:41:00 PM,041A,STREET,67
05/22/2016 09:30:00 AM,560,OTHER,33
05/22/2016 11:10:00 PM,1310,GAS STATION,68
05/22/2016 10:00:00 PM,1320,STREET,59
05/22/2016 03:16:00 PM,860,DEPARTMENT STORE,48
05/22/2016 09:51:00 PM,041A,SIDEWALK,66
05/22/2016 10:05:00 PM,560,APARTMENT,68
05/22/2016 11:25:00 PM,041A,SIDEWALK,29
05/22/2016 10:15:00 PM,460,STREET,69
05/22/2016 10:30:00 PM,560,PARKING LOT/GARAGE(NON.RESID.),41
05/22/2016 11:56:00 PM,3710,RESIDENCE PORCH/HALLWAY,24
05/22/2016 11:39:00 PM,810,APARTMENT,41
05/22/2016 08:00:00 PM,2820,RESIDENCE,25
05/22/2016 10:30:00 PM,051A,RESIDENCE,30
05/22/2016 11:16:00 PM,051A,STREET,24
05/22/2016 11:29:00 PM,430,SIDEWALK,58
05/22/2016 11:30:00 PM,460,STREET,69
05/22/2016 10:15:00 PM,486,RESIDENCE,66
05/22/2016 10:30:00 PM,486,APARTMENT,16
05/22/2016 09:48:00 PM,486,RESIDENCE,14
05/22/2016 11:30:00 PM,1710,STREET,68
05/22/2016 01:00:00 PM,5002,STREET,2
05/22/2016 11:55:00 PM,1320,STREET,15
05/22/2016 11:10:00 PM,320,STREET,7
05/22/2016 10:23:00 PM,031A,STREET,25
05/22/2016 10:55:00 PM,860,GAS STATION,25
05/22/2016 10:30:00 PM,460,BAR OR TAVERN,8
05/22/2016 11:50:00 PM,1320,STREET,51
05/22/2016 09:00:00 PM,810,STREET,8
05/22/2016 11:00:00 PM,460,SIDEWALK,25
05/22/2016 08:45:00 PM,910,OTHER,71
05/22/2016 06:00:00 PM,2825,RESIDENCE,44
05/22/2016 09:35:00 PM,610,SMALL RETAIL STORE,33
05/22/2016 09:00:00 PM,1365,APARTMENT,35
05/22/2016 11:15:00 PM,486,RESIDENCE,49
05/22/2016 07:45:00 PM,810,STREET,15
05/22/2016 07:00:00 PM,910,STREET,49
05/22/2016 08:50:00 PM,820,STREET,22
05/22/2016 05:30:00 AM,1310,RESIDENCE-GARAGE,53
05/22/2016 10:14:00 PM,810,STREET,15
05/22/2016 02:00:00 AM,810,STREET,24
05/22/2016 10:30:00 PM,910,STREET,53
05/22/2016 12:15:00 AM,650,APARTMENT,8
05/22/2016 09:30:00 PM,820,STREET,17
05/22/2016 05:14:00 AM,520,RESIDENCE,49
05/22/2016 04:30:00 AM,810,PARKING LOT/GARAGE(NON.RESID.),17
05/22/2016 12:12:00 PM,1305,OTHER,24
05/22/2016 07:00:00 PM,820,STREET,24
05/22/2016 11:00:00 PM,820,STREET,58
05/22/2016 09:00:00 PM,820,STREET,15
05/22/2016 08:00:00 PM,1360,STREET,77
05/22/2016 10:00:00 PM,1310,RESIDENCE,71
05/22/2016 01:00:00 AM,1320,STREET,71
05/22/2016 09:00:00 PM,2825,APARTMENT,15
05/22/2016 05:00:00 PM,890,RESIDENCE-GARAGE,5
05/22/2016 02:00:00 PM,890,APARTMENT,72
05/22/2016 07:00:00 PM,810,STREET,39
05/22/2016 11:30:00 AM,1320,STREET,27
05/22/2016 10:34:00 AM,1320,STREET,25
05/22/2016 10:00:00 PM,890,RESIDENCE,41
05/22/2016 09:00:00 PM,1320,STREET,27
05/22/2016 05:00:00 PM,870,CTA BUS,34
05/22/2016 10:00:00 PM,918,STREET,34
05/22/2016 10:45:00 PM,910,STREET,25
05/22/2016 11:00:00 PM,918,RESIDENCE-GARAGE,28
05/22/2016 09:00:00 PM,910,PARKING LOT/GARAGE(NON.RESID.),58
05/22/2016 08:30:00 PM,1365,RESIDENCE-GARAGE,49
05/22/2016 05:45:00 PM,560,SCHOOL@ PUBLIC@ GROUNDS,50
05/22/2016 02:00:00 PM,810,RESIDENTIAL YARD (FRONT/BACK),35
05/22/2016 11:00:00 PM,2826,RESIDENCE,22
05/22/2016 10:45:00 PM,031A,STREET,71
05/22/2016 08:00:00 PM,820,RESIDENCE PORCH/HALLWAY,30
05/22/2016 02:00:00 PM,910,STREET,28
05/22/2016 04:30:00 PM,1320,STREET,47
05/22/2016 06:30:00 PM,820,SIDEWALK,43
05/22/2016 02:00:00 AM,870,BAR OR TAVERN,8
05/22/2016 02:00:00 PM,031A,PARK PROPERTY,25
05/22/2016 06:30:00 PM,810,RESIDENTIAL YARD (FRONT/BACK),53
05/22/2016 06:00:00 PM,910,STREET,26
05/22/2016 06:00:00 PM,820,STREET,30
05/22/2016 05:30:00 PM,460,PARK PROPERTY,35
05/22/2016 04:00:00 PM,1320,STREET,40
05/22/2016 07:30:00 PM,2826,APARTMENT,1
05/22/2016 09:30:00 PM,820,STREET,28
05/22/2016 09:00:00 AM,820,SIDEWALK,56
05/22/2016 06:45:00 PM,890,RESTAURANT,32
05/22/2016 04:00:00 AM,910,STREET,61
05/22/2016 09:00:00 PM,910,STREET,38
05/22/2016 05:12:00 PM,2826,RESIDENCE,24
05/22/2016 04:00:00 AM,460,STREET,72
05/22/2016 01:00:00 AM,820,RESIDENCE PORCH/HALLWAY,7
05/22/2016 09:50:00 PM,520,SIDEWALK,2
05/22/2016 11:00:00 PM,910,STREET,31
05/22/2016 08:45:00 PM,820,STREET,66
05/22/2016 03:00:00 PM,820,STREET,28
05/22/2016 01:15:00 AM,2825,RESIDENCE,20
05/22/2016 04:00:00 PM,820,SIDEWALK,77
05/22/2016 05:00:00 PM,917,STREET,6
05/22/2016 02:00:00 AM,870,BAR OR TAVERN,8
05/22/2016 01:30:00 AM,820,APARTMENT,28
05/22/2016 03:30:00 PM,810,APARTMENT,6
05/22/2016 10:00:00 AM,2826,RESIDENCE,19
05/22/2016 02:00:00 AM,810,STREET,28
05/22/2016 09:00:00 PM,560,RESIDENCE,16
05/22/2016 05:00:00 AM,1310,RESIDENCE,65
05/22/2016 03:00:00 PM,820,RESIDENCE,2
05/22/2016 08:15:00 PM,820,STREET,28
05/22/2016 05:00:00 AM,810,APARTMENT,6
05/22/2016 08:00:00 PM,460,ATHLETIC CLUB,28
05/22/2016 06:00:00 PM,610,RESIDENCE,68
05/22/2016 10:30:00 PM,1310,RESIDENCE,71
05/22/2016 12:00:00 PM,1320,STREET,31
05/22/2016 12:00:00 PM,820,APARTMENT,29
05/22/2016 02:00:00 PM,820,RESIDENCE PORCH/HALLWAY,4
05/22/2016 10:00:00 AM,860,OTHER,44
05/22/2016 02:00:00 PM,2820,STREET,44
05/22/2016 01:45:00 PM,910,STREET,28
05/22/2016 03:00:00 PM,820,PARKING LOT/GARAGE(NON.RESID.),25
05/22/2016 03:00:00 AM,1320,STREET,29
05/22/2016 03:00:00 AM,1320,STREET,29
05/22/2016 08:30:00 PM,313,SIDEWALK,30
05/22/2016 06:00:00 PM,810,STREET,24
05/22/2016 06:00:00 PM,1220,PARK PROPERTY,53
05/22/2016 01:00:00 PM,890,APARTMENT,6
05/22/2016 01:10:00 AM,460,BAR OR TAVERN,8
05/22/2016 10:00:00 PM,1152,APARTMENT,1
04/15/2016 12:01:00 AM,1156,RESIDENCE,63
04/28/2016 09:00:00 AM,560,SIDEWALK,30
05/22/2016 10:30:00 PM,820,OTHER,28
05/22/2016 12:01:00 AM,1310,RESIDENCE,49
05/22/2016 02:03:00 AM,486,APARTMENT,7
05/22/2016 08:00:00 PM,820,STREET,51
05/22/2016 12:01:00 AM,1154,RESIDENCE,16
05/22/2016 04:45:00 PM,265,HOSPITAL BUILDING/GROUNDS,68
05/22/2016 04:00:00 PM,620,APARTMENT,3
04/26/2016 12:00:00 PM,1152,BANK,13
04/24/2016 11:30:00 AM,1150,APARTMENT,7
03/05/2016 11:00:00 PM,820,STREET,30
04/03/2016 02:00:00 PM,620,RESIDENCE-GARAGE,70
01/28/2016 10:00:00 AM,560,RESIDENCE,58
05/22/2015 06:30:00 PM,890,NURSING HOME/RETIREMENT HOME,2
04/01/2016 12:01:00 AM,820,PARK PROPERTY,31
04/30/2016 09:00:00 AM,1150,RESIDENCE,28
05/21/2016 12:45:00 AM,430,STREET,35
05/19/2016 08:20:00 PM,281,OTHER,49
04/15/2016 12:30:00 PM,1153,OTHER,73
04/29/2016 10:00:00 AM,890,RESIDENCE,12
05/22/2016 04:45:00 PM,110,STREET,69
10/15/2015 10:00:00 AM,610,OTHER,7
05/10/2016 10:00:00 AM,610,RESIDENCE-GARAGE,10
05/16/2016 12:00:00 PM,1154,RESIDENCE,10
04/15/2015 09:54:00 PM,1562,PARK PROPERTY,7
09/21/2015 07:40:00 PM,460,STREET,69
01/19/2016 12:50:00 AM,1310,APARTMENT,29
02/04/2016 11:00:00 PM,498,RESIDENCE,30
03/21/2016 09:00:00 AM,1130,APARTMENT,31
04/28/2016 11:15:00 AM,2820,APARTMENT,42
04/30/2016 07:59:00 PM,520,APARTMENT,38
05/03/2016 10:40:00 AM,1122,BANK,44
05/04/2016 09:50:00 PM,496,SIDEWALK,16
05/05/2016 07:23:00 PM,470,STREET,25
09/01/2015 12:00:00 PM,1130,RESIDENCE,43
05/10/2016 03:16:00 PM,454,STREET,29
05/04/2016 09:00:00 AM,1152,BANK,19
05/15/2016 12:12:00 AM,031A,SIDEWALK,43
05/17/2016 08:10:00 AM,486,APARTMENT,23
05/03/2016 10:00:00 PM,810,STREET,22
05/20/2016 06:25:00 AM,486,STREET,28
05/21/2016 01:04:00 PM,143A,STREET,53
05/21/2016 12:00:00 AM,1750,APARTMENT,56
05/21/2016 07:46:00 PM,1020,RESIDENCE,46
05/22/2016 10:52:00 AM,143A,STREET,53
05/17/2016 12:00:00 AM,266,RESIDENCE,66
05/21/2016 11:22:00 PM,1320,STREET,19
05/21/2016 11:30:00 AM,620,RESIDENCE,75
05/21/2016 01:00:00 PM,890,APARTMENT,69
05/21/2016 02:00:00 PM,1750,APARTMENT,28
05/21/2016 02:00:00 PM,1320,STREET,22
05/21/2016 03:00:00 PM,880,SIDEWALK,28
05/20/2016 12:13:00 PM,4387,RESIDENCE,73
05/21/2016 04:00:00 PM,560,APARTMENT,36
05/21/2016 11:00:00 AM,870,SIDEWALK,8
05/21/2016 02:00:00 PM,560,STREET,25
05/21/2016 11:20:00 AM,1150,DEPARTMENT STORE,32
05/20/2016 02:30:00 PM,430,SCHOOL@ PUBLIC@ BUILDING,61
05/22/2016 03:56:00 AM,1320,STREET,13
05/18/2016 12:30:00 PM,486,RESIDENCE,59
05/04/2016 11:59:00 AM,2820,RESIDENCE,2
05/01/2016 10:00:00 AM,1310,APARTMENT,23
05/05/2016 07:30:00 PM,610,RESIDENCE,25
05/18/2016 03:30:00 PM,486,APARTMENT,28
05/21/2016 02:43:00 PM,1152,RESIDENCE,1
05/11/2016 12:01:00 AM,820,STREET,25
05/20/2016 04:30:00 PM,5002,STREET,50
05/20/2016 03:00:00 PM,620,RESIDENCE-GARAGE,42
05/20/2016 09:00:00 AM,141C,SCHOOL@ PRIVATE@ BUILDING,29
05/21/2016 11:45:00 PM,031A,STREET,30
05/19/2016 08:30:00 AM,810,SCHOOL@ PUBLIC@ BUILDING,75
05/11/2016 05:14:00 AM,1206,AIRPORT VENDING ESTABLISHMENT,76
05/09/2016 05:00:00 PM,890,SCHOOL@ PUBLIC@ BUILDING,22
05/22/2016 11:30:00 PM,820,STREET,8
05/20/2016 11:00:00 PM,890,RESTAURANT,32
02/25/2016 09:00:00 AM,810,OTHER,20
05/16/2016 03:28:00 PM,1122,CURRENCY EXCHANGE,61
05/16/2016 09:45:00 AM,420,SCHOOL@ PUBLIC@ BUILDING,29
05/21/2016 05:43:00 PM,1200,RESIDENCE,19
05/17/2016 11:00:00 AM,545,SCHOOL@ PUBLIC@ BUILDING,35
05/18/2016 09:00:00 AM,1153,RESIDENCE,22
05/18/2016 06:00:00 PM,820,STREET,16
05/10/2016 12:50:00 PM,1150,DEPARTMENT STORE,44
05/20/2016 07:00:00 PM,2820,RESIDENCE,73
05/20/2016 12:00:00 AM,1310,RESIDENTIAL YARD (FRONT/BACK),72
05/22/2016 07:00:00 AM,820,STREET,31
05/20/2016 02:00:00 AM,430,SIDEWALK,18
05/10/2016 05:00:00 AM,1152,OTHER,29
05/20/2016 01:30:00 PM,5000,SCHOOL@ PUBLIC@ BUILDING,16
05/19/2016 09:00:00 AM,1154,APARTMENT,1
05/16/2016 10:00:00 PM,1153,RESIDENCE,5
05/20/2016 08:00:00 AM,2825,RESIDENCE,3
05/02/2016 03:35:00 PM,2825,RESIDENCE,22
05/22/2016 12:00:00 PM,820,VEHICLE NON-COMMERCIAL,23
05/12/2016 03:30:00 PM,820,STREET,4
05/22/2016 10:05:00 AM,1154,,22
05/10/2016 08:30:00 AM,1153,,6
05/20/2016 02:47:00 PM,820,APARTMENT,77
05/09/2016 12:00:00 AM,1153,,77
05/20/2016 03:34:00 PM,560,SIDEWALK,69
05/11/2016 10:00:00 PM,430,APARTMENT,49
05/22/2016 04:52:00 PM,1130,RESIDENCE,8
05/09/2016 03:03:00 PM,1110,APARTMENT,2
05/20/2016 12:00:00 AM,910,STREET,4
05/20/2016 09:00:00 AM,820,OTHER,3
05/18/2016 09:38:00 PM,860,DEPARTMENT STORE,3
05/16/2016 10:00:00 PM,560,RESIDENCE,6
05/20/2016 10:00:00 PM,031A,PARKING LOT/GARAGE(NON.RESID.),67
05/22/2016 06:30:00 PM,820,SIDEWALK,28
05/22/2016 01:00:00 AM,1310,APARTMENT,1
05/20/2016 10:00:00 AM,1153,RESIDENCE,43
05/20/2016 05:00:00 PM,810,PARKING LOT/GARAGE(NON.RESID.),8
05/22/2016 06:00:00 AM,620,RESIDENCE-GARAGE,6
05/22/2016 10:00:00 PM,1320,STREET,14
05/01/2016 10:00:00 AM,620,RESIDENCE,69
05/20/2016 07:00:00 PM,1320,STREET,22
05/22/2016 06:25:00 PM,1153,APARTMENT,6
05/06/2016 03:00:00 PM,1150,STREET,2
05/23/2016 08:05:00 AM,810,STREET,71
05/14/2016 11:00:00 PM,1320,STREET,22
05/06/2016 12:00:00 PM,1122,RESIDENCE,26
05/22/2016 07:00:00 AM,560,SIDEWALK,24
05/22/2016 06:00:00 PM,320,SIDEWALK,4
05/22/2016 05:00:00 PM,910,STREET,8
05/15/2016 06:10:00 PM,620,APARTMENT,28
05/01/2016 05:00:00 PM,820,PARKING LOT/GARAGE(NON.RESID.),25
05/17/2016 11:00:00 PM,265,APARTMENT,29
05/01/2016 08:00:00 AM,2825,APARTMENT,25
05/19/2016 11:30:00 AM,890,ABANDONED BUILDING,15
05/07/2016 10:00:00 PM,560,APARTMENT,3
05/20/2016 11:07:00 AM,890,RESIDENCE PORCH/HALLWAY,22
05/10/2016 07:00:00 AM,1345,SCHOOL@ PUBLIC@ GROUNDS,77
05/21/2016 02:00:00 AM,820,PARKING LOT/GARAGE(NON.RESID.),28
05/20/2016 04:00:00 PM,820,RESIDENCE PORCH/HALLWAY,39
05/16/2016 04:00:00 PM,1305,RESIDENCE,46
05/20/2016 07:00:00 PM,1153,DRUG STORE,44
04/29/2016 08:16:00 PM,1153,RESIDENCE,25
05/22/2016 08:47:00 AM,810,WAREHOUSE,57
05/16/2016 05:18:00 PM,2825,RESIDENCE,29
05/21/2016 03:00:00 PM,486,STREET,69
05/02/2016 11:00:00 PM,865,OTHER RAILROAD PROP / TRAIN DEPOT,70
05/19/2016 11:30:00 AM,1320,STREET,16
05/16/2016 10:00:00 AM,1130,APARTMENT,6
05/10/2016 08:55:00 AM,820,RESIDENCE PORCH/HALLWAY,25
05/20/2016 05:00:00 PM,890,RESIDENCE,48
05/22/2016 11:00:00 AM,810,PARKING LOT/GARAGE(NON.RESID.),8
05/18/2016 10:30:00 AM,820,APARTMENT,1
05/10/2016 01:00:00 PM,910,RESIDENTIAL YARD (FRONT/BACK),53
05/22/2016 02:00:00 AM,031A,SIDEWALK,25
05/16/2016 05:40:00 PM,890,APARTMENT,8
05/21/2016 11:00:00 AM,610,APARTMENT,3
05/22/2016 03:30:00 AM,460,TAXICAB,8
05/13/2016 07:00:00 PM,2826,RESIDENCE,10
05/20/2016 05:00:00 PM,2826,OTHER,44
05/15/2016 03:00:00 PM,281,APARTMENT,23
05/17/2016 08:00:00 AM,1156,RESIDENCE,7
05/21/2016 02:15:00 PM,560,CHA HALLWAY/STAIRWELL/ELEVATOR,8
05/06/2016 06:55:00 PM,810,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,76
05/14/2016 09:00:00 AM,890,RESIDENCE PORCH/HALLWAY,46
04/01/2015 09:00:00 AM,142A,STREET,31
05/20/2016 12:01:00 AM,1150,GAS STATION,25
05/11/2016 04:30:00 PM,810,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,76
05/12/2016 11:20:00 AM,810,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,76
05/19/2016 05:30:00 PM,5007,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,76
05/18/2016 11:30:00 AM,1310,RESIDENTIAL YARD (FRONT/BACK),44
05/20/2016 07:00:00 PM,486,RESIDENCE,4
05/20/2016 02:00:00 PM,1130,BANK,10
05/16/2016 10:00:00 AM,820,RESIDENCE,6
05/20/2016 12:00:00 PM,810,RESIDENTIAL YARD (FRONT/BACK),48
05/14/2016 12:00:00 PM,1153,APARTMENT,69
01/08/2016 09:00:00 AM,860,WAREHOUSE,44
05/06/2016 12:00:00 PM,1154,RESIDENCE,61
05/06/2016 12:00:00 PM,820,CTA TRAIN,49
05/16/2016 03:30:00 PM,820,GAS STATION,53
05/17/2016 12:00:00 AM,810,RESIDENCE-GARAGE,28
05/21/2016 12:00:00 PM,820,RESIDENCE,49
05/19/2016 12:00:00 AM,810,RESIDENCE,73
05/22/2016 11:00:00 AM,560,RESIDENCE,21
05/20/2016 04:00:00 PM,4386,HOSPITAL BUILDING/GROUNDS,24
05/21/2016 11:00:00 AM,1150,STREET,6
05/07/2016 01:00:00 AM,1110,ATM (AUTOMATIC TELLER MACHINE),32
05/23/2016 09:46:00 AM,460,STREET,33
05/05/2016 12:01:00 AM,1152,APARTMENT,23
05/23/2016 12:10:00 AM,486,ALLEY,19
05/23/2016 12:00:00 AM,1310,RESIDENCE,69
05/23/2016 12:30:00 AM,2022,STREET,57
05/23/2016 12:06:00 AM,486,APARTMENT,25
05/23/2016 12:37:00 AM,1360,VEHICLE NON-COMMERCIAL,27
05/23/2016 12:31:00 AM,2022,STREET,58
05/23/2016 12:03:00 AM,496,APARTMENT,44
05/23/2016 12:25:00 AM,486,RESIDENCE,29
05/23/2016 01:05:00 AM,1310,RESIDENCE,29
05/23/2016 12:46:00 AM,930,GAS STATION,26
05/23/2016 12:25:00 AM,520,APARTMENT,16
05/23/2016 01:45:00 AM,486,RESIDENCE,21
05/23/2016 12:36:00 AM,486,APARTMENT,6
05/23/2016 01:38:00 AM,5111,STREET,46
05/23/2016 01:30:00 AM,041A,STREET,31
05/23/2016 12:05:00 AM,031A,ALLEY,7
05/23/2016 12:13:00 AM,1320,VEHICLE NON-COMMERCIAL,15
05/23/2016 02:00:00 AM,031A,STREET,38
05/23/2016 12:55:00 AM,920,STREET,31
04/22/2016 12:00:00 PM,1153,OTHER,28
05/23/2016 02:20:00 AM,486,APARTMENT,25
05/23/2016 12:00:00 AM,2820,APARTMENT,68
05/23/2016 01:30:00 AM,031A,SIDEWALK,71
05/23/2016 02:35:00 AM,486,RESIDENCE,25
05/23/2016 12:55:00 AM,630,GROCERY FOOD STORE,3
05/23/2016 02:35:00 AM,041A,RESIDENTIAL YARD (FRONT/BACK),43
05/23/2016 01:50:00 AM,910,STREET,46
05/23/2016 03:30:00 AM,2820,RESIDENCE,18
05/23/2016 01:45:00 AM,031B,SIDEWALK,24
05/23/2016 12:30:00 AM,460,PARKING LOT/GARAGE(NON.RESID.),28
05/23/2016 02:56:00 AM,460,STREET,60
05/23/2016 01:20:00 AM,420,SIDEWALK,27
05/23/2016 01:36:00 AM,820,STREET,42
05/23/2016 03:28:00 AM,460,CTA BUS,67
05/23/2016 02:15:00 AM,870,SIDEWALK,77
05/23/2016 03:05:00 AM,460,RESIDENCE-GARAGE,11
05/23/2016 03:20:00 AM,486,APARTMENT,15
05/23/2016 02:30:00 AM,460,PARKING LOT/GARAGE(NON.RESID.),27
05/23/2016 03:00:00 AM,460,SIDEWALK,24
05/23/2016 04:10:00 AM,320,CTA PLATFORM,69
05/23/2016 02:00:00 AM,041A,SIDEWALK,1
05/23/2016 05:45:00 AM,820,STREET,8
05/23/2016 02:33:00 AM,141A,ALLEY,66
05/23/2016 03:15:00 AM,810,ALLEY,63
05/23/2016 05:00:00 AM,560,RESIDENCE,63
05/23/2016 05:30:00 AM,1310,RESIDENCE-GARAGE,53
05/23/2016 12:30:00 AM,910,STREET,38
05/23/2016 06:00:00 AM,2024,STREET,59
05/23/2016 06:23:00 AM,1360,VEHICLE NON-COMMERCIAL,19
05/23/2016 07:00:00 AM,560,APARTMENT,68
05/23/2016 07:00:00 AM,486,RESIDENCE,67
05/23/2016 08:05:00 AM,460,SIDEWALK,28
05/23/2016 05:00:00 AM,1320,STREET,38
05/23/2016 08:00:00 AM,1310,OTHER,32
05/23/2016 08:25:00 AM,860,DRUG STORE,39
05/23/2016 07:20:00 AM,810,RESIDENTIAL YARD (FRONT/BACK),70
05/23/2016 08:30:00 AM,520,STREET,59
05/23/2016 08:15:00 AM,917,STREET,21
05/23/2016 07:30:00 AM,486,APARTMENT,58
05/23/2016 12:00:00 AM,820,STREET,40
05/23/2016 07:00:00 AM,910,STREET,42
05/23/2016 05:00:00 AM,2826,RESIDENCE,22
05/23/2016 06:45:00 AM,1320,STREET,70
05/23/2016 08:00:00 AM,1710,APARTMENT,61
05/23/2016 08:25:00 AM,560,STREET,70
05/23/2016 10:00:00 AM,820,STREET,71
05/23/2016 08:24:00 AM,486,APARTMENT,42
05/23/2016 05:50:00 AM,486,STREET,46
05/23/2016 08:00:00 AM,2092,SIDEWALK,51
05/23/2016 05:45:00 AM,051A,STREET,67
05/23/2016 08:51:00 AM,2825,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,76
05/20/2016 09:00:00 PM,560,CHA APARTMENT,7
05/20/2016 10:10:00 AM,2825,OTHER,40
05/02/2016 09:00:00 AM,1153,RESIDENCE,42
05/07/2016 06:00:00 PM,890,RESIDENCE,49
05/01/2016 12:00:00 AM,2825,APARTMENT,26
05/22/2016 02:00:00 AM,890,RESIDENCE,49
05/14/2016 09:00:00 AM,1310,RESIDENCE,71
05/19/2016 09:00:00 AM,1110,MEDICAL/DENTAL OFFICE,44
05/18/2016 12:00:00 PM,560,PARKING LOT/GARAGE(NON.RESID.),19
05/15/2016 06:00:00 PM,820,STREET,19
05/05/2016 10:00:00 AM,1153,POLICE FACILITY/VEH PARKING LOT,36
05/17/2016 12:00:00 PM,810,APARTMENT,3
03/01/2016 10:20:00 AM,620,VACANT LOT/LAND,66
05/18/2016 03:00:00 PM,890,APARTMENT,22
05/09/2016 07:50:00 PM,890,VACANT LOT/LAND,7
05/05/2016 11:40:00 AM,890,APARTMENT,14
05/10/2016 09:40:00 AM,810,APARTMENT,22
05/22/2016 09:00:00 PM,1750,RESIDENCE,3
05/23/2016 08:30:00 AM,4387,STREET,49
05/23/2016 10:15:00 AM,1210,CTA STATION,3
05/23/2016 08:00:00 AM,486,RESIDENCE,25
05/23/2016 10:30:00 AM,2820,RESIDENCE,66
05/23/2016 10:25:00 AM,2024,ALLEY,26
05/23/2016 06:00:00 AM,460,SIDEWALK,22
05/23/2016 10:35:00 AM,820,STREET,71
05/23/2016 09:20:00 AM,460,SCHOOL@ PUBLIC@ BUILDING,57
05/23/2016 10:23:00 AM,2024,ALLEY,25
05/23/2016 08:45:00 AM,312,STREET,60
05/23/2016 10:36:00 AM,4625,VEHICLE NON-COMMERCIAL,61
05/23/2016 08:40:00 AM,460,GROCERY FOOD STORE,1
05/23/2016 08:34:00 AM,520,APARTMENT,27
05/23/2016 10:20:00 AM,2825,COMMERCIAL / BUSINESS OFFICE,24
05/23/2016 11:00:00 AM,5002,STREET,44
05/23/2016 09:59:00 AM,2027,ALLEY,26
05/23/2016 07:15:00 AM,320,SIDEWALK,26
05/23/2016 10:43:00 AM,2825,APARTMENT,57
05/23/2016 11:30:00 AM,2024,STREET,23
05/23/2016 01:00:00 AM,486,APARTMENT,2
05/23/2016 09:40:00 AM,1310,OTHER,24
05/23/2016 10:30:00 AM,1811,CTA GARAGE / OTHER PROPERTY,32
05/23/2016 09:00:00 AM,5007,SCHOOL@ PUBLIC@ BUILDING,53
05/23/2016 10:46:00 AM,520,STREET,25
05/23/2016 08:55:00 AM,1310,RESIDENCE,26
05/23/2016 11:10:00 AM,560,SIDEWALK,46
05/23/2016 10:25:00 AM,486,RESIDENCE,49
05/23/2016 10:40:00 AM,460,SIDEWALK,25
05/23/2016 11:00:00 AM,486,APARTMENT,53
05/23/2016 10:50:00 AM,560,ALLEY,25
05/23/2016 10:01:00 AM,430,STREET,33
05/23/2016 10:00:00 AM,1330,COMMERCIAL / BUSINESS OFFICE,3
05/23/2016 10:45:00 AM,530,SCHOOL@ PRIVATE@ GROUNDS,15
05/23/2016 11:30:00 AM,2014,SIDEWALK,23
05/23/2016 12:00:00 PM,2820,RESIDENCE,50
02/01/2016 11:30:00 PM,820,STREET,20
05/23/2016 08:35:00 AM,462,POLICE FACILITY/VEH PARKING LOT,19
05/23/2016 05:45:00 AM,810,SIDEWALK,28
05/23/2016 11:20:00 AM,325,PARKING LOT/GARAGE(NON.RESID.),71
05/23/2016 10:45:00 AM,1661,SIDEWALK,25
05/23/2016 11:23:00 AM,560,RESIDENCE PORCH/HALLWAY,36
05/23/2016 11:32:00 AM,3731,ALLEY,43
05/23/2016 11:00:00 AM,1365,RESIDENCE,49
05/23/2016 10:49:00 AM,1330,RESIDENCE,27
05/23/2016 10:15:00 AM,560,APARTMENT,77
05/23/2016 03:00:00 AM,486,APARTMENT,1
05/23/2016 12:03:00 PM,2093,OTHER,30
05/23/2016 07:30:00 AM,620,APARTMENT,70
05/23/2016 11:30:00 AM,1780,RESIDENCE,64
05/23/2016 11:30:00 AM,486,RESIDENTIAL YARD (FRONT/BACK),66
05/23/2016 09:00:00 AM,890,RESIDENCE,53
05/23/2016 10:40:00 AM,143A,STREET,25
05/23/2016 11:00:00 AM,2820,RESIDENCE,69
05/23/2016 11:00:00 AM,497,RESIDENCE,37
05/23/2016 04:25:00 AM,610,BARBERSHOP,38
05/23/2016 10:15:00 AM,560,APARTMENT,71
05/23/2016 12:00:00 PM,1320,RESIDENTIAL YARD (FRONT/BACK),29
05/23/2016 05:00:00 PM,890,OTHER,19
05/23/2016 10:38:00 AM,2014,VEHICLE NON-COMMERCIAL,25
05/23/2016 10:45:00 AM,051A,PARKING LOT/GARAGE(NON.RESID.),75
05/23/2016 10:28:00 AM,1811,PARKING LOT/GARAGE(NON.RESID.),69
05/23/2016 09:00:00 AM,620,APARTMENT,42
05/23/2016 10:58:00 AM,470,RESIDENCE,31
05/23/2016 01:25:00 PM,560,SCHOOL@ PUBLIC@ BUILDING,50
05/23/2016 12:10:00 PM,1330,DRUG STORE,69
05/23/2016 01:37:00 PM,5111,STREET,44
05/23/2016 01:46:00 PM,1821,SIDEWALK,25
05/23/2016 01:23:00 PM,051A,ALLEY,35
05/23/2016 01:50:00 PM,1477,ALLEY,61
